;title;companyname;location;duration;salary;date;joblink;jobskills
22;expert-solution-skye-for-business-1664662;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;12 mois; Tarif non renseigné;08/02/2022;https://www.freelance-info.fr/mission/expert-solution-skye-for-business-1664662;[' sas']
23;expert-messagerie-microsoft-exchange-1664647;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;12 mois; Tarif non renseigné;08/02/2022;https://www.freelance-info.fr/mission/expert-messagerie-microsoft-exchange-1664647;[' sas']
24;ingenieur-infrastructure-cloud-1664643;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/ingenieur-infrastructure-cloud-1664643;[' sas', 'linux']
25;developpeur-ruby-1662608;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/developpeur-ruby-1662608;['agile', ' sas']
26;analyste-securite-si-1662610;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/analyste-securite-si-1662610;['tableau', 'anglais', 'tableaux de bord', 'splunk']
27;developpeur-shell-sql-java-1662358;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/developpeur-shell-sql-java-1662358;['java', 'sql', ' sas', 'linux']
28;pmo-facturation-1662051;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/pmo-facturation-1662051;['tableau', 'powerbi', ' sas']
29;ingenierie-devops-specialise-toolchain-1660978;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/ingenierie-devops-specialise-toolchain-1660978;['gitlab', 'jenkins', 'ansible']
30;ingenieur-devops-ci-mobile-1660697;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/ingenieur-devops-ci-mobile-1660697;['gitlab', 'jenkins', 'agile']
31;chef-de-projet-retail-e-commerce-1660655;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-retail-e-commerce-1660655;[' sas']
32;developpeur-kotlin-android-java-ionic-reactjs-1659860;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;12 mois; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/developpeur-kotlin-android-java-ionic-reactjs-1659860;['java', ' sas']
33;developpeur-java-reactjs-liferay-1659705;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;12 mois; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/developpeur-java-reactjs-liferay-1659705;[' sas']
34;developpeur-pl-sql-transctionnel-obligatoire-1659707;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/developpeur-pl-sql-transctionnel-obligatoire-1659707;['oracle', ' sas']
35;ingenieur-devops-azure-1659497;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/ingenieur-devops-azure-1659497;['aws', 'azure', 'python', 'terraform', ' sas', 'linux']
36;dba-oracle-sql-devops-1659481;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;2 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/dba-oracle-sql-devops-1659481;['ansible', ' sas']
37;ingenieur-devops-aws-1659491;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;2 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/ingenieur-devops-aws-1659491;['aws', 'azure', 'python', ' sas']
38;chef-de-projet-infrastructure-coordinateur-active-directory-1659441;"
                    OBJECTWARE MANAGEMENT GROUP ";Saint-André-de-Cubzac;1 année; 220-260 €;03/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-infrastructure-coordinateur-active-directory-1659441;[' sas']
39;developpeur-front-1659296;"
                    OBJECTWARE MANAGEMENT GROUP ";Saint-André-de-Cubzac;1 année; 220-260 €;03/02/2022;https://www.freelance-info.fr/mission/developpeur-front-1659296;['java', ' git ', 'agile', 'scrum', 'mongodb']
40;chef-de-projet-itsm-1659230;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-itsm-1659230;[' sas']
41;ingenieur-ops-1658720;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/ingenieur-ops-1658720;['python']
42;chef-de-projet-infrastructure-1658500;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-infrastructure-1658500;[' sas']
43;developpeur-adoba-campaign-1658484;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/developpeur-adoba-campaign-1658484;[]
44;developpeur-javascript-player-1657826;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/developpeur-javascript-player-1657826;['java', 'api rest', 'agile', 'anglais', 'scrum', ' sas']
45;expert-react-js-node-js-1629966;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/expert-react-js-node-js-1629966;[]
46;dba-postgresql-1635607;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/dba-postgresql-1635607;['python', 'sql', 'oracle', 'agile', 'anglais', 'postgresql', 'scrum', ' sas', 'linux']
47;developpeur-ng-script-pleiades-1657045;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/developpeur-ng-script-pleiades-1657045;['sql', ' sas']
48;directeur-de-projet-1641012;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/directeur-de-projet-1641012;['agile', 'scrum']
49;ingenieur-systeme-virtualisation-1600182;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/ingenieur-systeme-virtualisation-1600182;['agile']
50;scrum-master-1610710;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;24 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/scrum-master-1610710;['agile', 'scrum', ' sas']
51;developpeur-python-1611871;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;24 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/developpeur-python-1611871;['ansible', 'python', 'sql', 'ci/cd', 'cloudera', 'postgresql']
52;architecte-solution-1592279;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;12 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/architecte-solution-1592279;['anglais']
53;architecte-cloud-azure-1592272;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;12 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/architecte-cloud-azure-1592272;['gitlab', 'aws', 'azure', 'ansible', 'python', 'gcp', 'ci/cd', 'jira', 'agile', 'terraform', 'anglais', 'kanban', 'scrum', 'splunk']
54;administrateur-elastic-search-1629041;"
                    OBJECTWARE MANAGEMENT GROUP ";Mérignac;1 année; 280 €;03/02/2022;https://www.freelance-info.fr/mission/administrateur-elastic-search-1629041;['github', 'python', 'hadoop']
55;expert-kafka-administration-1632622;"
                    OBJECTWARE MANAGEMENT GROUP ";Mérignac;1 année; 280 €;03/02/2022;https://www.freelance-info.fr/mission/expert-kafka-administration-1632622;[' git ', 'github', 'kafka', 'ansible', 'python', 'hive', 'terraform', 'apache', 'linux']
56;ingenieur-systeme-linux-1609703;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;02/02/2022;https://www.freelance-info.fr/mission/ingenieur-systeme-linux-1609703;['agile', 'itil', 'scala', 'linux']
57;chef-de-projet-infrastructure-cloud-1634799;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;02/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-infrastructure-cloud-1634799;[' git ', 'jira', ' sas']
58;proxy-product-owner-e-commerce-1655427;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/proxy-product-owner-e-commerce-1655427;[' sas']
59;expertise-reseaux-load-balancer-h-f-1654724;"
                    OBJECTWARE MANAGEMENT GROUP ";Paris;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/expertise-reseaux-load-balancer-h-f-1654724;['tableau', 'tableaux de bord', 'scala']
