;title;companyname;location;duration;salary;date;joblink;jobskills
36;sap-bw-techno-functional-consultant-teletravail-remote-mois-1662479;"
                    OCTOPUS COMPUTER ASSOCIATES ";Paris;12 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/sap-bw-techno-functional-consultant-teletravail-remote-mois-1662479;['power bi', 'agile', 'scrum', 'salesforce']
37;software-asset-and-configuration-manager-sacm-remote-english-speaking-1662412;"
                    OCTOPUS COMPUTER ASSOCIATES ";Paris;12 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/software-asset-and-configuration-manager-sacm-remote-english-speaking-1662412;['scala', ' sas']
38;sap-ps-consultant-remote-months-1662316;"
                    OCTOPUS COMPUTER ASSOCIATES ";Bondoufle;6 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/sap-ps-consultant-remote-months-1662316;[]
39;analyste-sap-data-migration-mois-liege-belgique-1660368;"
                    OCTOPUS COMPUTER ASSOCIATES ";Bondoufle;6 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/analyste-sap-data-migration-mois-liege-belgique-1660368;['sql', 'mysql']
40;functional-analyst-mois-liege-belgique-1660157;"
                    OCTOPUS COMPUTER ASSOCIATES ";Bondoufle;6 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/functional-analyst-mois-liege-belgique-1660157;['sql', 'api rest', 'jira']
41;data-architect-paris-mois-1660121;"
                    OCTOPUS COMPUTER ASSOCIATES ";Bondoufle;6 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/data-architect-paris-mois-1660121;['java', 'azure', 'kafka', 'python', 'spark', 'data lake', 'sql', 'databricks', 'scala', ' sas', 'microservice']
42;data-engineer-mois-paris-1659638;"
                    OCTOPUS COMPUTER ASSOCIATES ";Paris;12 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/data-engineer-mois-paris-1659638;['aws', 'azure', 'python', 'spark', 'data lake', 'sql', 'databricks']
43;sap-bw-technical-lead-architect-teletravail-remote-mois-1661310;"
                    OCTOPUS COMPUTER ASSOCIATES ";Paris;12 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/sap-bw-technical-lead-architect-teletravail-remote-mois-1661310;['power bi', 'sql', 'itil', ' sas']
44;sap-bw-techno-functional-consultant-teletravail-remote-mois-1661308;"
                    OCTOPUS COMPUTER ASSOCIATES ";Brussels (BE);12 mois; Tarif non renseigné;02/02/2022;https://www.freelance-info.fr/mission/sap-bw-techno-functional-consultant-teletravail-remote-mois-1661308;['power bi', 'agile', 'scrum', 'salesforce']
45;statistical-programmer-r-rshiny-r-markdown-github-jmp-sas-south-of-brussels-belgium-1660753;"
                    OCTOPUS COMPUTER ASSOCIATES ";Brussels (BE);12 mois; Tarif non renseigné;02/02/2022;https://www.freelance-info.fr/mission/statistical-programmer-r-rshiny-r-markdown-github-jmp-sas-south-of-brussels-belgium-1660753;['github', ' r ', 'python', ' sas']
46;functional-tester-must-have-nato-security-clearance-luxembourg-months-1658640;"
                    OCTOPUS COMPUTER ASSOCIATES ";Luxembourg (LU);12 mois; Tarif non renseigné;02/02/2022;https://www.freelance-info.fr/mission/functional-tester-must-have-nato-security-clearance-luxembourg-months-1658640;[]
47;net-developer-must-have-nato-security-clearance-luxembourg-months-1658625;"
                    OCTOPUS COMPUTER ASSOCIATES ";Luxembourg (LU);12 mois; Tarif non renseigné;02/02/2022;https://www.freelance-info.fr/mission/net-developer-must-have-nato-security-clearance-luxembourg-months-1658625;['java', 'sql', 'oracle', 'agile']
48;api-modeller-remote-months-english-speaking-1658255;"
                    OCTOPUS COMPUTER ASSOCIATES ";Luxembourg (LU);12 mois; Tarif non renseigné;02/02/2022;https://www.freelance-info.fr/mission/api-modeller-remote-months-english-speaking-1658255;[]
49;api-integration-architect-remote-months-french-or-dutch-speaking-1658254;"
                    OCTOPUS COMPUTER ASSOCIATES ";Luxembourg (LU);12 mois; Tarif non renseigné;02/02/2022;https://www.freelance-info.fr/mission/api-integration-architect-remote-months-french-or-dutch-speaking-1658254;[]
